row_index,truth,h0_prediction,ovr_prediction,h0_correct,ovr_correct,recovered_by_ovr,broken_by_ovr,disagreement
3677,LIHC,LIHC,LIHC,True,True,False,False,False
3678,SARC,PCPG,PCPG,False,False,False,False,False
3679,CESC,CESC,BRCA,True,False,False,True,True
3680,SKCM,SKCM,SKCM,True,True,False,False,False
3681,PRAD,KIRC,KIRC,False,False,False,False,False
3682,OV,OV,OV,True,True,False,False,False
3683,STES,STES,SARC,True,False,False,True,True
3684,PAAD,PAAD,PAAD,True,True,False,False,False
3685,HNSC,BLCA,BLCA,False,False,False,False,False
3686,HNSC,PAAD,PAAD,False,False,False,False,False
3687,BRCA,OV,PAAD,False,False,False,False,True
3688,LIHC,LIHC,LIHC,True,True,False,False,False
3689,LUAD,LUAD,LUAD,True,True,False,False,False
3690,HNSC,HNSC,HNSC,True,True,False,False,False
3691,STES,STES,STES,True,True,False,False,False
3692,STES,LUSC,LUSC,False,False,False,False,False
3693,KIRC,KIRC,KIRC,True,True,False,False,False
3694,THCA,THCA,THCA,True,True,False,False,False
3695,THCA,THCA,THCA,True,True,False,False,False
3696,LUAD,LUAD,LUAD,True,True,False,False,False
3697,BRCA,PCPG,LAML,False,False,False,False,True
3698,LIHC,LIHC,LIHC,True,True,False,False,False
3699,BRCA,BRCA,BRCA,True,True,False,False,False
3700,BRCA,BRCA,BRCA,True,True,False,False,False
3701,GBMLGG,UCEC,UCEC,False,False,False,False,False
3702,LIHC,LUAD,SARC,False,False,False,False,True
3703,OV,GBMLGG,GBMLGG,False,False,False,False,False
3704,UCEC,UCEC,UCEC,True,True,False,False,False
3705,THCA,THCA,THCA,True,True,False,False,False
3706,KIRC,KIRC,KIRC,True,True,False,False,False
3707,THCA,PRAD,PCPG,False,False,False,False,True
3708,COAD,OV,OV,False,False,False,False,False
3709,BRCA,BRCA,BRCA,True,True,False,False,False
3710,LUSC,LUSC,LUSC,True,True,False,False,False
3711,THYM,STES,STES,False,False,False,False,False
3712,BLCA,HNSC,HNSC,False,False,False,False,False
3713,OV,PCPG,PCPG,False,False,False,False,False
3714,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3715,UCEC,UCEC,STES,True,False,False,True,True
3716,SARC,PRAD,PRAD,False,False,False,False,False
3717,BLCA,HNSC,HNSC,False,False,False,False,False
3718,STES,LUAD,LUAD,False,False,False,False,False
3719,DLBC,DLBC,DLBC,True,True,False,False,False
3720,SKCM,SKCM,SKCM,True,True,False,False,False
3721,PRAD,PRAD,PRAD,True,True,False,False,False
3722,OV,LUSC,OV,False,True,True,False,True
3723,KIRC,LIHC,LIHC,False,False,False,False,False
3724,THCA,BRCA,THCA,False,True,True,False,True
3725,BRCA,BRCA,BRCA,True,True,False,False,False
3726,CESC,BRCA,BRCA,False,False,False,False,False
3727,HNSC,STES,STES,False,False,False,False,False
3728,BRCA,BRCA,BRCA,True,True,False,False,False
3729,COAD,COAD,COAD,True,True,False,False,False
3730,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3731,PCPG,PCPG,THCA,True,False,False,True,True
3732,OV,BRCA,BRCA,False,False,False,False,False
3733,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3734,LUAD,LUSC,LUSC,False,False,False,False,False
3735,SKCM,SKCM,SKCM,True,True,False,False,False
3736,BRCA,CESC,CESC,False,False,False,False,False
3737,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3738,KIRC,KIRC,KIRC,True,True,False,False,False
3739,THYM,LAML,THYM,False,True,True,False,True
3740,STES,OV,OV,False,False,False,False,False
3741,LUAD,LUAD,LUAD,True,True,False,False,False
3742,PRAD,PRAD,PRAD,True,True,False,False,False
3743,TGCT,TGCT,TGCT,True,True,False,False,False
3744,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3745,STES,HNSC,BRCA,False,False,False,False,True
3746,SKCM,SKCM,SKCM,True,True,False,False,False
3747,KIRC,GBMLGG,GBMLGG,False,False,False,False,False
3748,LIHC,UCEC,LIHC,False,True,True,False,True
3749,SARC,KIRC,KIRC,False,False,False,False,False
3750,LIHC,LIHC,LIHC,True,True,False,False,False
3751,KIPAN,KIRC,KIRC,False,False,False,False,False
3752,PCPG,SARC,SARC,False,False,False,False,False
3753,PCPG,PCPG,PCPG,True,True,False,False,False
3754,KIRC,KIRC,KIRC,True,True,False,False,False
3755,KIPAN,KIRC,KIRC,False,False,False,False,False
3756,GBMLGG,GBMLGG,UCEC,True,False,False,True,True
3757,STES,LIHC,LIHC,False,False,False,False,False
3758,SARC,SARC,PRAD,True,False,False,True,True
3759,LGG,LGG,LGG,True,True,False,False,False
3760,CESC,PRAD,PRAD,False,False,False,False,False
3761,GBMLGG,UCEC,UCEC,False,False,False,False,False
3762,THCA,PRAD,PRAD,False,False,False,False,False
3763,UCEC,UCEC,UCEC,True,True,False,False,False
3764,ACC,ACC,ACC,True,True,False,False,False
3765,LUSC,LUSC,LUSC,True,True,False,False,False
3766,BRCA,GBMLGG,OV,False,False,False,False,True
3767,LUAD,LUSC,LUSC,False,False,False,False,False
3768,PRAD,SARC,SARC,False,False,False,False,False
3769,LIHC,LIHC,LIHC,True,True,False,False,False
3770,LGG,GBMLGG,GBMLGG,False,False,False,False,False
3771,LAML,LAML,LAML,True,True,False,False,False
3772,BRCA,BRCA,STES,True,False,False,True,True
3773,THYM,BRCA,THYM,False,True,True,False,True
3774,KIPAN,KIRC,KIRC,False,False,False,False,False
3775,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3776,KIRC,KIRC,KIRC,True,True,False,False,False
3777,BRCA,LIHC,LIHC,False,False,False,False,False
3778,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3779,BRCA,PRAD,PRAD,False,False,False,False,False
3780,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3781,BRCA,BRCA,BRCA,True,True,False,False,False
3782,LGG,GBMLGG,GBMLGG,False,False,False,False,False
3783,KIRC,KIRC,KIRC,True,True,False,False,False
3784,STES,STES,STES,True,True,False,False,False
3785,LUAD,CESC,CESC,False,False,False,False,False
3786,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3787,OV,KIPAN,KIPAN,False,False,False,False,False
3788,HNSC,HNSC,HNSC,True,True,False,False,False
3789,THYM,THYM,THYM,True,True,False,False,False
3790,STES,STES,STES,True,True,False,False,False
3791,SKCM,SKCM,SKCM,True,True,False,False,False
3792,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3793,SKCM,SKCM,SKCM,True,True,False,False,False
3794,GBMLGG,OV,OV,False,False,False,False,False
3795,LGG,LGG,LGG,True,True,False,False,False
3796,CESC,BRCA,CESC,False,True,True,False,True
3797,BRCA,BRCA,BRCA,True,True,False,False,False
3798,BRCA,SARC,SARC,False,False,False,False,False
3799,KIPAN,KIRC,KIPAN,False,True,True,False,True
3800,HNSC,HNSC,HNSC,True,True,False,False,False
3801,HNSC,LUAD,LUAD,False,False,False,False,False
3802,GBMLGG,LGG,LGG,False,False,False,False,False
3803,PRAD,PRAD,SARC,True,False,False,True,True
3804,CESC,STES,CESC,False,True,True,False,True
3805,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3806,PAAD,OV,OV,False,False,False,False,False
3807,TGCT,TGCT,TGCT,True,True,False,False,False
3808,PAAD,OV,HNSC,False,False,False,False,True
3809,LGG,GBMLGG,GBMLGG,False,False,False,False,False
3810,CESC,CESC,CESC,True,True,False,False,False
3811,HNSC,GBMLGG,OV,False,False,False,False,True
3812,STES,HNSC,BRCA,False,False,False,False,True
3813,SKCM,THCA,THCA,False,False,False,False,False
3814,THCA,PRAD,PRAD,False,False,False,False,False
3815,PRAD,THYM,THYM,False,False,False,False,False
3816,LAML,OV,OV,False,False,False,False,False
3817,UCEC,UCEC,UCEC,True,True,False,False,False
3818,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3819,GBMLGG,KIPAN,KIPAN,False,False,False,False,False
3820,BRCA,PRAD,KIRC,False,False,False,False,True
3821,KIPAN,PRAD,SARC,False,False,False,False,True
3822,SKCM,KIRC,KIRC,False,False,False,False,False
3823,LAML,BRCA,PRAD,False,False,False,False,True
3824,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3825,BRCA,PRAD,PRAD,False,False,False,False,False
3826,HNSC,SARC,SARC,False,False,False,False,False
3827,BRCA,BRCA,BRCA,True,True,False,False,False
3828,UCEC,STES,UCEC,False,True,True,False,True
3829,HNSC,OV,OV,False,False,False,False,False
3830,BRCA,PRAD,PRAD,False,False,False,False,False
3831,LUSC,LUSC,LUSC,True,True,False,False,False
3832,BRCA,BRCA,BRCA,True,True,False,False,False
3833,BRCA,BRCA,BRCA,True,True,False,False,False
3834,HNSC,STES,STES,False,False,False,False,False
3835,STES,STES,STES,True,True,False,False,False
3836,BRCA,THYM,PRAD,False,False,False,False,True
3837,LAML,LAML,LAML,True,True,False,False,False
3838,PRAD,PCPG,PRAD,False,True,True,False,True
3839,KIRC,KIRC,TGCT,True,False,False,True,True
3840,KIRC,KIPAN,KIPAN,False,False,False,False,False
3841,BRCA,PRAD,PCPG,False,False,False,False,True
3842,COAD,STES,STES,False,False,False,False,False
3843,KIRC,STES,KIPAN,False,False,False,False,True
3844,STES,STES,STES,True,True,False,False,False
3845,GBMLGG,BRCA,BRCA,False,False,False,False,False
3846,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3847,HNSC,BLCA,BLCA,False,False,False,False,False
3848,BRCA,OV,OV,False,False,False,False,False
3849,LUSC,LUSC,LUSC,True,True,False,False,False
3850,THCA,PCPG,PCPG,False,False,False,False,False
3851,KIPAN,BRCA,BRCA,False,False,False,False,False
3852,THCA,THCA,THCA,True,True,False,False,False
3853,STES,BRCA,GBMLGG,False,False,False,False,True
3854,CESC,LUAD,CESC,False,True,True,False,True
3855,KIRC,KIRC,KIRC,True,True,False,False,False
3856,PRAD,OV,OV,False,False,False,False,False
3857,OV,LIHC,PRAD,False,False,False,False,True
3858,PRAD,PRAD,PRAD,True,True,False,False,False
3859,SKCM,SKCM,SKCM,True,True,False,False,False
3860,LIHC,OV,OV,False,False,False,False,False
3861,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3862,BRCA,BRCA,BRCA,True,True,False,False,False
3863,LGG,GBMLGG,GBMLGG,False,False,False,False,False
3864,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3865,CESC,BLCA,BLCA,False,False,False,False,False
3866,SARC,PCPG,PCPG,False,False,False,False,False
3867,PCPG,PCPG,PCPG,True,True,False,False,False
3868,THYM,PRAD,PRAD,False,False,False,False,False
3869,THYM,SARC,SARC,False,False,False,False,False
3870,SARC,SARC,SARC,True,True,False,False,False
3871,KIPAN,KIRC,PRAD,False,False,False,False,True
3872,THCA,PRAD,PRAD,False,False,False,False,False
3873,COAD,COAD,COAD,True,True,False,False,False
3874,BRCA,LIHC,LIHC,False,False,False,False,False
3875,BRCA,BRCA,BRCA,True,True,False,False,False
3876,GBMLGG,STES,BRCA,False,False,False,False,True
3877,KIPAN,KIPAN,STES,True,False,False,True,True
3878,TGCT,TGCT,TGCT,True,True,False,False,False
3879,GBMLGG,UCEC,UCEC,False,False,False,False,False
3880,LAML,LAML,LAML,True,True,False,False,False
3881,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3882,KIPAN,HNSC,HNSC,False,False,False,False,False
3883,PRAD,PCPG,PCPG,False,False,False,False,False
3884,LUAD,LUSC,LUSC,False,False,False,False,False
3885,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3886,LGG,LGG,LGG,True,True,False,False,False
3887,COAD,COAD,COAD,True,True,False,False,False
3888,KIRC,KIRC,KIRC,True,True,False,False,False
3889,BRCA,PRAD,PRAD,False,False,False,False,False
3890,DLBC,STES,HNSC,False,False,False,False,True
3891,BRCA,KIPAN,KIPAN,False,False,False,False,False
3892,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3893,LAML,LGG,LGG,False,False,False,False,False
3894,CESC,CESC,CESC,True,True,False,False,False
3895,CESC,BRCA,BRCA,False,False,False,False,False
3896,PCPG,SARC,SARC,False,False,False,False,False
3897,TGCT,PRAD,SARC,False,False,False,False,True
3898,BRCA,BRCA,SARC,True,False,False,True,True
3899,PRAD,THCA,PCPG,False,False,False,False,True
3900,PAAD,PAAD,PAAD,True,True,False,False,False
3901,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3902,LUAD,KIRC,KIRC,False,False,False,False,False
3903,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3904,THYM,THYM,THYM,True,True,False,False,False
3905,STES,HNSC,HNSC,False,False,False,False,False
3906,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3907,KIPAN,LIHC,LIHC,False,False,False,False,False
3908,LUSC,KIPAN,LUAD,False,False,False,False,True
3909,COAD,COAD,COAD,True,True,False,False,False
3910,OV,OV,OV,True,True,False,False,False
3911,OV,OV,OV,True,True,False,False,False
3912,BRCA,SARC,PRAD,False,False,False,False,True
3913,OV,OV,OV,True,True,False,False,False
3914,THCA,THCA,THCA,True,True,False,False,False
3915,CESC,LUAD,BRCA,False,False,False,False,True
3916,KIRC,KIRC,SARC,True,False,False,True,True
3917,BRCA,BRCA,BRCA,True,True,False,False,False
3918,LUAD,GBMLGG,GBMLGG,False,False,False,False,False
3919,HNSC,CESC,CESC,False,False,False,False,False
3920,BRCA,PRAD,THYM,False,False,False,False,True
3921,KIPAN,SARC,KIPAN,False,True,True,False,True
3922,LIHC,SARC,SARC,False,False,False,False,False
3923,CESC,CESC,CESC,True,True,False,False,False
3924,OV,PAAD,PAAD,False,False,False,False,False
3925,HNSC,STES,STES,False,False,False,False,False
3926,LAML,THYM,THYM,False,False,False,False,False
3927,KIPAN,KIRC,KIRC,False,False,False,False,False
3928,LAML,THYM,THYM,False,False,False,False,False
3929,LUSC,LUSC,LUSC,True,True,False,False,False
3930,ACC,ACC,ACC,True,True,False,False,False
3931,LUSC,LUSC,STES,True,False,False,True,True
3932,KIPAN,OV,OV,False,False,False,False,False
3933,SARC,PCPG,PCPG,False,False,False,False,False
3934,GBMLGG,SARC,BRCA,False,False,False,False,True
3935,PRAD,THYM,THYM,False,False,False,False,False
3936,PCPG,TGCT,TGCT,False,False,False,False,False
3937,THCA,THCA,THCA,True,True,False,False,False
3938,SKCM,HNSC,HNSC,False,False,False,False,False
3939,BRCA,OV,OV,False,False,False,False,False
3940,OV,OV,OV,True,True,False,False,False
3941,KIRC,KIRC,KIRC,True,True,False,False,False
3942,SKCM,SKCM,SKCM,True,True,False,False,False
3943,PRAD,OV,OV,False,False,False,False,False
3944,COAD,UCEC,UCEC,False,False,False,False,False
3945,OV,BRCA,OV,False,True,True,False,True
3946,LGG,LGG,LGG,True,True,False,False,False
3947,GBMLGG,LGG,LGG,False,False,False,False,False
3948,SARC,BRCA,BRCA,False,False,False,False,False
3949,SKCM,SKCM,SKCM,True,True,False,False,False
3950,PRAD,PRAD,PRAD,True,True,False,False,False
3951,KIPAN,KIRC,KIRC,False,False,False,False,False
3952,CESC,UCEC,UCEC,False,False,False,False,False
3953,STES,HNSC,HNSC,False,False,False,False,False
3954,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3955,PRAD,PRAD,PRAD,True,True,False,False,False
3956,PAAD,PAAD,PAAD,True,True,False,False,False
3957,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3958,GBMLGG,GBMLGG,LGG,True,False,False,True,True
3959,UCEC,SARC,SARC,False,False,False,False,False
3960,THYM,THYM,THYM,True,True,False,False,False
3961,THCA,THCA,THCA,True,True,False,False,False
3962,UCEC,STES,STES,False,False,False,False,False
3963,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3964,PRAD,PRAD,PRAD,True,True,False,False,False
3965,HNSC,HNSC,HNSC,True,True,False,False,False
3966,KIPAN,BRCA,KIRC,False,False,False,False,True
3967,COAD,COAD,COAD,True,True,False,False,False
3968,ACC,ACC,ACC,True,True,False,False,False
3969,THCA,THCA,THCA,True,True,False,False,False
3970,KIPAN,PRAD,PRAD,False,False,False,False,False
3971,THYM,THCA,THCA,False,False,False,False,False
3972,BRCA,BRCA,BRCA,True,True,False,False,False
3973,BRCA,BRCA,BRCA,True,True,False,False,False
3974,KIRC,KIRC,KIRC,True,True,False,False,False
3975,TGCT,TGCT,TGCT,True,True,False,False,False
3976,LUSC,LUSC,LUSC,True,True,False,False,False
3977,KIPAN,SARC,SARC,False,False,False,False,False
3978,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3979,BRCA,KIPAN,KIPAN,False,False,False,False,False
3980,KIRC,KIRC,KIRC,True,True,False,False,False
3981,LUAD,CESC,CESC,False,False,False,False,False
3982,KIPAN,KIPAN,TGCT,True,False,False,True,True
3983,UCEC,COAD,STES,False,False,False,False,True
3984,HNSC,STES,STES,False,False,False,False,False
3985,STES,COAD,UCEC,False,False,False,False,True
3986,SKCM,SARC,SARC,False,False,False,False,False
3987,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
3988,BRCA,BRCA,BRCA,True,True,False,False,False
3989,OV,PCPG,SARC,False,False,False,False,True
3990,OV,TGCT,KIPAN,False,False,False,False,True
3991,KIPAN,KIPAN,KIPAN,True,True,False,False,False
3992,SKCM,SKCM,SKCM,True,True,False,False,False
3993,GBMLGG,LGG,LGG,False,False,False,False,False
3994,BRCA,BRCA,BRCA,True,True,False,False,False
3995,BRCA,BRCA,BRCA,True,True,False,False,False
3996,LUAD,BRCA,BRCA,False,False,False,False,False
3997,ACC,ACC,ACC,True,True,False,False,False
3998,KIPAN,KIRC,KIRC,False,False,False,False,False
3999,COAD,COAD,COAD,True,True,False,False,False
4000,BRCA,BRCA,BRCA,True,True,False,False,False
4001,OV,BRCA,BRCA,False,False,False,False,False
4002,HNSC,STES,STES,False,False,False,False,False
4003,PCPG,PCPG,PCPG,True,True,False,False,False
4004,KIRC,THYM,THYM,False,False,False,False,False
4005,BRCA,HNSC,HNSC,False,False,False,False,False
4006,STES,PAAD,PAAD,False,False,False,False,False
4007,LAML,OV,OV,False,False,False,False,False
4008,KIRC,PRAD,PCPG,False,False,False,False,True
4009,UCEC,UCEC,UCEC,True,True,False,False,False
4010,KIPAN,HNSC,KIPAN,False,True,True,False,True
4011,KIRC,KIRC,KIRC,True,True,False,False,False
4012,COAD,COAD,COAD,True,True,False,False,False
4013,BRCA,BRCA,PCPG,True,False,False,True,True
4014,KIPAN,KIRC,KIPAN,False,True,True,False,True
4015,THCA,THCA,THCA,True,True,False,False,False
4016,PCPG,PCPG,PCPG,True,True,False,False,False
4017,KIPAN,TGCT,TGCT,False,False,False,False,False
4018,OV,OV,OV,True,True,False,False,False
4019,LUAD,STES,STES,False,False,False,False,False
4020,BRCA,PRAD,THCA,False,False,False,False,True
4021,LUSC,LUSC,LUAD,True,False,False,True,True
4022,GBMLGG,LGG,LGG,False,False,False,False,False
4023,LUSC,LUAD,LUAD,False,False,False,False,False
4024,CESC,LUSC,LUSC,False,False,False,False,False
4025,LAML,LAML,LGG,True,False,False,True,True
4026,SKCM,SKCM,SKCM,True,True,False,False,False
4027,GBMLGG,THCA,THCA,False,False,False,False,False
4028,KIPAN,BRCA,BRCA,False,False,False,False,False
4029,LGG,LGG,LGG,True,True,False,False,False
4030,KIPAN,KIPAN,KIPAN,True,True,False,False,False
4031,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
4032,BLCA,HNSC,HNSC,False,False,False,False,False
4033,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
4034,KIPAN,KIPAN,KIPAN,True,True,False,False,False
4035,LAML,LAML,LAML,True,True,False,False,False
4036,LAML,LAML,LGG,True,False,False,True,True
4037,BRCA,BRCA,BRCA,True,True,False,False,False
4038,BRCA,KIPAN,TGCT,False,False,False,False,True
4039,BRCA,BRCA,BRCA,True,True,False,False,False
4040,LUSC,LIHC,LIHC,False,False,False,False,False
4041,KIRC,KIRC,KIRC,True,True,False,False,False
4042,KIRC,KIRC,KIRC,True,True,False,False,False
4043,TGCT,TGCT,TGCT,True,True,False,False,False
4044,PRAD,THYM,THYM,False,False,False,False,False
4045,UCEC,GBMLGG,GBMLGG,False,False,False,False,False
4046,DLBC,BRCA,PCPG,False,False,False,False,True
4047,PRAD,KIRC,KIRC,False,False,False,False,False
4048,BLCA,BRCA,LIHC,False,False,False,False,True
4049,ACC,ACC,ACC,True,True,False,False,False
4050,LGG,GBMLGG,GBMLGG,False,False,False,False,False
4051,LGG,LGG,LGG,True,True,False,False,False
4052,LGG,LGG,PRAD,True,False,False,True,True
4053,THCA,THCA,THCA,True,True,False,False,False
4054,KIPAN,KIPAN,KIPAN,True,True,False,False,False
4055,SARC,GBMLGG,GBMLGG,False,False,False,False,False
4056,KIRC,KIRC,KIRC,True,True,False,False,False
4057,BRCA,BRCA,BRCA,True,True,False,False,False
4058,LGG,LGG,LGG,True,True,False,False,False
4059,LGG,GBMLGG,GBMLGG,False,False,False,False,False
4060,LUSC,STES,STES,False,False,False,False,False
4061,BRCA,BRCA,BRCA,True,True,False,False,False
4062,KIPAN,LIHC,LIHC,False,False,False,False,False
4063,CESC,CESC,CESC,True,True,False,False,False
4064,KIPAN,PRAD,SARC,False,False,False,False,True
4065,KIPAN,KIPAN,BRCA,True,False,False,True,True
4066,BRCA,PRAD,PRAD,False,False,False,False,False
4067,CESC,CESC,CESC,True,True,False,False,False
4068,KIPAN,KIPAN,KIPAN,True,True,False,False,False
4069,KIRC,KIRC,KIPAN,True,False,False,True,True
4070,LIHC,LIHC,LIHC,True,True,False,False,False
4071,BRCA,BRCA,BRCA,True,True,False,False,False
4072,STES,PAAD,STES,False,True,True,False,True
4073,KIRC,KIRC,KIRC,True,True,False,False,False
4074,BRCA,BRCA,BRCA,True,True,False,False,False
4075,LUAD,LUAD,LUAD,True,True,False,False,False
4076,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
4077,COAD,COAD,COAD,True,True,False,False,False
4078,LGG,LGG,LGG,True,True,False,False,False
4079,KIRC,KIRC,KIRC,True,True,False,False,False
4080,OV,OV,SARC,True,False,False,True,True
4081,COAD,UCEC,STES,False,False,False,False,True
4082,LAML,LAML,LAML,True,True,False,False,False
4083,PCPG,PCPG,PCPG,True,True,False,False,False
4084,KIPAN,KIPAN,KIPAN,True,True,False,False,False
4085,CESC,KIPAN,CESC,False,True,True,False,True
